885318	Entamoeba histolytica HM-1:IMSS-A
4222	Carthamus tinctorius
669874	Pachysolen tannophilus NRRL Y-2460
585531	Aeromicrobium marinum DSM 15272
5141	Neurospora crassa
904788	Staphylococcus aureus subsp. aureus IS-195
870187	Thiothrix nivea DSM 5205
926521	Neisseria meningitidis N 5/06
16922	Camptotheca acuminata
717646	Baudoinia compniacensis UAMH 10762
679926	Methanoplanus petrolearius DSM 11571
315405	Streptococcus gallolyticus
713479	Phycomyces blakesleeanus L161
749906	gut metagenome
679936	Sulfobacillus acidophilus DSM 10332
904798	Staphylococcus aureus subsp. aureus CO-41
904776	Staphylococcus aureus subsp. aureus IS-24
4837	Phycomyces blakesleeanus
4679	Allium cepa
768672	Desulfurococcus fermentans DSM 16532
867900	Cellulophaga lytica DSM 7489
183674	Miscanthus x giganteus
926450	Streptococcus pneumoniae 3608-06
928808	Staphylococcus aureus 2818
367189	Haladaptatus paucihalophilus
885312	Entamoeba histolytica KU48
640512	Burkholderia sp. CCGE1003
879307	Gardnerella vaginalis 315-A
926452	Streptococcus pneumoniae 327/95
926526	Neisseria meningitidis M07194
704108	mixed DNA library
697281	Mahella australiensis 50-1 BON
649349	Leadbetterella byssophila DSM 17132
36854	Desulfitobacterium dehalogenans
926530	Neisseria meningitidis M15563
396595	Thioalkalivibrio sp. K90mix
71647	Pinus pinaster
926509	Neisseria meningitidis N 18/01
595494	Tolumonas auensis DSM 9187
7460	Apis mellifera
408169	metagenomes
693978	Riemerella anatipestifer DSM 15868
585199	Mobiluncus mulieris ATCC 35243
633145	Dehalococcoides sp. GT
747365	Thermodesulfobium narugense DSM 14796
926524	Neisseria meningitidis M07092
579138	Zymomonas mobilis subsp. pomaceae ATCC 29192
656519	Halanaerobium sp. 'sapolanicus'
928814	Staphylococcus aureus 2276
667129	Serratia odorifera DSM 4582
246196	Mycobacterium smegmatis str. MC2 155
926525	Neisseria meningitidis M14879
926468	Streptococcus pneumoniae 2584-08 Canada 19F
926534	Neisseria meningitidis 21 RA V1
643867	Flexibacter tractuosus DSM 4126
926533	Neisseria meningitidis 1101
595536	Methylosinus trichosporium OB3b
101020	Fragaria vesca subsp. vesca
797302	Halovivax ruber XH-70
640131	Klebsiella variicola At-22
5147	Sordaria macrospora
879305	Anaerococcus prevotii ACS-065-V-Col13
608538	Hydrogenobacter thermophilus TK-6
70862	teleost fish
914063	Trypanosoma cruzi JR cl. 4
671987	Setosphaeria turcica Et28A
926467	Streptococcus pneumoniae 6968-06
575540	Isosphaera pallida ATCC 43644
546271	Selenomonas sputigena ATCC 35185
686789	Cellulosimicrobium sp. BD-34
683959	Phycomyces blakesleeanus A905
926459	Streptococcus pneumoniae 8404-05
644283	Micromonospora aurantiaca ATCC 27029
132711	Sorghum propinquum
523846	Methanothermus fervidus DSM 2088
32264	Tetranychus urticae
926458	Streptococcus pneumoniae 0926-01
29656	Spirodela polyrhiza
747725	Mucor circinelloides f. lusitanicus CBS 277.49
3225	Ceratodon purpureus
593907	Cellvibrio gilvus ATCC 13127
926532	Neisseria meningitidis 238 YN V1
585520	Lactobacillus helveticus DSM 20075
926453	Streptococcus pneumoniae 1048
9669	Mustela putorius furo
584708	Aminomonas paucivorans DSM 12260
926506	Neisseria meningitidis 1102
136831	Cronartium quercuum f. sp. fusiforme
638301	Granulicatella adiacens ATCC 49175
644281	Methanocaldococcus sp. FS406-22
926522	Neisseria meningitidis M15782
768493	Serratia sp. AS13
585503	Selenomonas noxia ATCC 43541
868131	Methanobacterium sp. SWAN-1
675524	Methylocaldum szegediense O-12
150489	uncultured bacteria (human infant) ensemble
904784	Staphylococcus aureus subsp. aureus IS-125
928810	Staphylococcus aureus 3577
8153	Haplochromis burtoni
102897	Frankia sp. EUN1f
70448	Ostreococcus tauri
713478	Phycomyces blakesleeanus L157
525377	Staphylococcus epidermidis M23590
485913	Ktedonobacter racemifer DSM 44963
686	Vibrio cholerae O1 biovar El Tor
243277	Vibrio cholerae O1 biovar El Tor str. N16961
127906	Vibrio cholerae O1
638303	Thermocrinis albus DSM 14484
885310	Entamoeba histolytica DS4-868
4558	Sorghum bicolor
75702	Populus euphratica
904803	Staphylococcus aureus subsp. aureus CO-99
904318	Staphylococcus epidermidis VCU036
655812	Aerococcus viridans ATCC 11563
928803	Staphylococcus aureus 9066
38284	Corynebacterium accolens
885311	Entamoeba histolytica KU27
768727	Veillonella parvula ACS-068-V-Sch12
904313	Staphylococcus aureus subsp. aureus VCU006
2047	Rothia dentocariosa
262543	Exiguobacterium sibiricum 255-15
864565	Eubacterium yurii subsp. margaretiae ATCC 43715
926466	Streptococcus pneumoniae 2937-00
3353	Pinus banksiana
3339	Pinus contorta
696369	Desulfotomaculum nigrificans DSM 574
926471	Streptococcus pneumoniae DANK 258
926697	Uncultured Microviridae
536056	Escherichia coli DH1
713480	Phycomyces blakesleeanus L163
656024	Frankia symbiont of Datisca glomerata
926457	Streptococcus pneumoniae 1018-00
683960	Wickerhamomyces anomalus NRRL Y-366-8
928799	Staphylococcus aureus 7210
926455	Streptococcus pneumoniae 8148-06
926511	Neisseria meningitidis N 29/06
7200	Lutzomyia longipalpis
298654	Frankia sp. EuI1c
670487	Oceanithermus profundus DSM 14977
904794	Staphylococcus aureus subsp. aureus CO-08
666686	Bacillus sp. 1NLA3E
667128	Pasteurella dagmatis ATCC 43325
747484	Phlebia brevispora HHB-7030 SS6
1800	Mycobacterium chubuense
926460	Streptococcus pneumoniae 34369/24F
59689	Arabidopsis lyrata
926517	Neisseria meningitidis Mk 365/02
582868	Radix balthica
653733	bacterium S5
471855	Slackia heliotrinireducens DSM 20476
72556	Achromobacter piechaudii
667127	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884
758602	halophilic archaeon True-ADL
270970	Mimulus dentilobus
249563	Pseudococcus viburni
160860	Auricularia delicata
717605	Thermobacillus composti KWC4
349741	Akkermansia muciniphila ATCC BAA-835
928327	Lactobacillus iners UPII 143-D
717772	Thioalkalimicrobium aerophilum AL3
904804	Staphylococcus aureus subsp. aureus AA-27
585506	Weissella paramesenteroides ATCC 33313
882	Desulfovibrio vulgaris str. Hildenborough
664439	Paxillus involutus ATCC 200175
144034	Pogonomyrmex barbatus
794903	Opitutaceae bacterium TAV5
1809	Mycobacterium ulcerans
543728	Variovorax paradoxus S110
633149	Brevundimonas subvibrioides ATCC 15264
583355	Coraliomargarita akajimensis DSM 45221
868132	Methanobacterium sp. AL-21
561230	Pectobacterium carotovorum subsp. carotovorum PC1
389723	Actinopus
472970	Gasteracantha cancriformis
904795	Staphylococcus aureus subsp. aureus CO-23
77166	Dendroctonus ponderosae
648757	Rhodomicrobium vannielii ATCC 17100
864051	Burkholderiales bacterium JOSHI_001
75922	Mycobacterium tusciae
139276	Dacryopinax
926507	Neisseria meningitidis 115 CB V1
4159	Mimulus nudatus
385957	Amycolatopsis sp. ATCC 39116
38785	Arabidopsis arenosa
926529	Neisseria meningitidis 2108
928807	Staphylococcus aureus 6939
766948	Davidiella tassiana CBS 121621
928801	Staphylococcus aureus 2283
633148	Thermosphaera aggregans DSM 11486
578459	Rhodotorula graminis WP1
926527	Neisseria meningitidis NmgNor24
764544	Staphylococcus epidermidis FRI909
928813	Staphylococcus aureus 2275
925769	Vibrio cholerae O1 str. 2010EL-1792
880073	Caldithrix abyssi DSM 13497
44930	Natronobacterium gregoryi
926518	Neisseria meningitidis M09834
714312	Phycomyces blakesleeanus B16
914234	Ceriporiopsis subvermispora B
751944	Halobacterium sp. DL1
42384	Hyphochytrium catenoides
684738	Lactococcus lactis subsp. lactis KF147
84645	Labeo rohita
7782	Leucoraja erinacea
926465	Streptococcus pneumoniae 0711-00
903891	Acinetobacter baumannii OIFC083
701347	Enterobacter cloacae SCF1
186376	Coreidae
632348	Caldicellulosiruptor kronotskyensis 2002
675635	Pseudonocardia dioxanivorans CB1190
885314	Entamoeba histolytica MS96-3382
717231	Flexistipes sinusarabici DSM 4947
697303	Thermoanaerobacter wiegelii Rt8.B1
278956	Opitutaceae bacterium TAV1
655811	Anaerococcus vaginalis ATCC 51170
46170	Staphylococcus aureus subsp. aureus
196164	Corynebacterium efficiens YS-314
926469	Streptococcus pneumoniae 5864-06
926531	Neisseria meningitidis N 9/04
926461	Streptococcus pneumoniae Verbist 186
868864	Desulfurobacterium thermolithotrophum DSM 11699
1140	Synechococcus elongatus PCC 7942
208964	Pseudomonas aeruginosa PAO1
928328	Lactobacillus iners UPII 60-B
98039	Thellungiella parvula
353800	Halostagnicola larsenii
928815	Staphylococcus aureus 5892
33657	Phaeocystis antarctica
4081	Solanum lycopersicum
530564	Pirellula staleyi DSM 6068
797210	Halopiger xanaduensis SH-6
585530	Brevibacterium mcbrellneri ATCC 49030
665577	Streptomyces viridosporus T7A
928811	Staphylococcus aureus 2279
904787	Staphylococcus aureus subsp. aureus IS-189
3821	Cajanus cajan
4470	Lemna gibba
36774	Brassica oleracea var. italica
4084	Solanum pimpinellifolium
323852	Prunus persica var. persica
3641	Theobroma cacao
37682	Aegilops tauschii
103349	Vitis rotundifolia
4568	Triticum monococcum
904796	Staphylococcus aureus subsp. aureus CO-30
1008	Saprospira grandis
4785	Phytophthora cinnamomi
926508	Neisseria meningitidis 1076
871963	Desulfitobacterium dichloroeliminans LMG P-21439
412754	bioreactor sludge metagenome
926454	Streptococcus pneumoniae 567/98
420247	Methanobrevibacter smithii ATCC 35061
2173	Methanobrevibacter smithii
175245	uncultured fungus
904797	Staphylococcus aureus subsp. aureus CO-32
8128	Oreochromis niloticus
862513	Neisseria meningitidis ATCC 13091
3197	Marchantia polymorpha
928800	Staphylococcus aureus 7211
5116	Cryphonectria parasitica
926523	Neisseria meningitidis MK110/03
928802	Staphylococcus aureus 2819
666681	Methylotenera sp. 301
872024	Desulfitobacterium hafniense TCP-A
926535	Neisseria meningitidis M15447
763407	Phycomyces blakesleeanus NRRL 1555(-)
926473	Streptococcus pneumoniae Split 28
765257	Pisolithus microcarpus 441
206008	Panicum hallii
446468	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111
585529	Corynebacterium genitalium ATCC 33030
645990	Hymenobacter roseosalivarius DSM 11622
555311	Sulfolobus solfataricus 98/2
5061	Aspergillus niger
926515	Neisseria meningitidis HF159
694430	Natronococcus occultus SP4
439357	Megalurothrips
765873	Ectothiorhodospira haloalkaliphila ATCC 51935
760568	Desulfotomaculum kuznetsovii DSM 6115
696281	Desulfotomaculum ruminis DSM 2154
926510	Neisseria meningitidis N 10/01
694438	Thermonema lapsum 23/9
928806	Staphylococcus aureus 5612
926514	Neisseria meningitidis 77215
54265	Carboxydothermus ferrireducens
925768	Vibrio cholerae O1 str. 2010EL-1798
670307	Hyphomicrobium denitrificans 1NES1
4905	Pichia angusta
904793	Staphylococcus aureus subsp. aureus CO-06
1313	Streptococcus pneumoniae
721885	Stereum hirsutum FP-91666 SS1
652103	Rhodopseudomonas palustris DX-1
926456	Streptococcus pneumoniae 4935-00
525328	Lactobacillus iners DSM 13335
12721	Human immunodeficiency virus
885319	Entamoeba histolytica HM-1:IMSS-B
926472	Streptococcus pneumoniae 39366
4156	Mimulus laciniatus
749222	Nitratifractor salsuginis DSM 16511
4926	Pichia membranifaciens
8083	Xiphophorus maculatus
703135	Amanita thiersii Skay4041
903818	Holophaga foetida DSM 6591
926463	Streptococcus pneumoniae Holland 1656
926519	Neisseria meningitidis M15113
586220	Leuconostoc mesenteroides subsp. cremoris ATCC 19254
471856	Jonesia denitrificans DSM 20603
692275	Septoria musiva SO2202
3694	Populus trichocarpa
926462	Streptococcus pneumoniae 48166
9157	Parus major
894	Desulfobulbus propionicus
904802	Staphylococcus aureus subsp. aureus CO-98
928812	Staphylococcus aureus 2280
928805	Staphylococcus aureus 2278
926528	Neisseria meningitidis M17089
357	Agrobacterium
879306	Anaerococcus hydrogenalis ACS-025-V-Sch4
743788	Fomitopsis pinicola FP-58527 SS1
926464	Streptococcus pneumoniae 7102-99
904800	Staphylococcus aureus subsp. aureus CO-85
713587	Thioalkalivibrio thiocyanoxidans ARh 4
158189	Spirochaeta sp. Buddy
926516	Neisseria meningitidis N 16/02
754035	Mesorhizobium australicum WSM2073
80863	Populus tremula x Populus alba
555778	Halothiobacillus neapolitanus c2
904799	Staphylococcus aureus subsp. aureus CO-49
479430	Actinospica robiniae DSM 44927
857087	Methylomonas methanica MC09
926451	Streptococcus pneumoniae 1464-00
926513	Neisseria meningitidis M15041
645991	Syntrophobotulus glycolicus DSM 8271
797303	Natrinema pellirubrum DSM 15624
106582	Maylandia zebra
32507	Neolamprologus brichardi
885313	Entamoeba histolytica KU50
926520	Neisseria meningitidis N 32/01
713476	Phycomyces blakesleeanus A893
928809	Staphylococcus aureus 2282
585502	Prevotella bergensis DSM 17361
926470	Streptococcus pneumoniae 889/96
36814	Mycobacterium rhodesiae
904801	Staphylococcus aureus subsp. aureus CO-86
662107	phyllosphere metagenome
298655	Frankia sp. CN3
674271	Phycomyces blakesleeanus C6
710685	Mycobacterium rhodesiae NBB3
72658	Boechera stricta
638300	Cardiobacterium hominis ATCC 15826
717773	Thioalkalimicrobium cyclicum ALM1
928804	Staphylococcus aureus 2274
3711	Brassica rapa
3714	Brassica oleracea var. alboglabra
749501	Enterococcus faecalis TX0102
638302	Selenomonas flueggei ATCC 43531
765070	Propionibacterium acnes HL013PA2
749511	Enterococcus faecalis TX0855
3634	Gossypium barbadense
3635	Gossypium hirsutum
679207	Escherichia coli MS 107-1
749518	Enterococcus faecalis TX2134
765089	Propionibacterium acnes HL025PA1
749516	Enterococcus faecalis TX1346
145522	Nannochloropsis oceanica
749537	Escherichia coli MS 115-1
765105	Propionibacterium acnes HL001PA1
765085	Propionibacterium acnes HL038PA1
765103	Propionibacterium acnes HL030PA1
749541	Escherichia coli MS 153-1
749523	Enterococcus faecium TX0133a04
749491	Enterococcus faecalis TX2137
381124	Zea mays subsp. mays
15945	Zea luxurians
749508	Enterococcus faecalis TX0630
670580	Postia placenta MAD-698-R-SB12
749506	Enterococcus faecalis TX0411
749492	Enterococcus faecalis TX2141
4236	Lactuca sativa
749510	Enterococcus faecalis TX0645
749493	Enterococcus faecalis TX4000
706434	Megasphaera micronuciformis F0359
749531	Escherichia coli MS 69-1
706437	Streptococcus anginosus F0211
754026	Staphylococcus aureus subsp. aureus MRSA177
749524	Enterococcus faecium TX0133B
749540	Escherichia coli MS 146-1
650164	Phanerochaete carnosa HHB-10118-sp
71251	Chelidonium majus
749515	Enterococcus faecalis TX1342
765090	Propionibacterium acnes HL025PA2
765116	Propionibacterium acnes HL002PA2
644352	Gaeumannomyces graminis var. tritici R3-111a-1
749500	Enterococcus faecalis TX0043
765115	Propionibacterium acnes HL002PA1
765099	Propionibacterium acnes HL005PA4
679206	Escherichia coli MS 119-7
749530	Escherichia coli MS 60-1
796392	Escherichia coli MS 79-10
749548	Escherichia coli MS 196-1
765112	Propionibacterium acnes HL027PA2
595537	Variovorax paradoxus EPS
749514	Enterococcus faecalis TX1341
762968	Paraprevotella clara YIT 11840
749509	Enterococcus faecalis TX0635
762982	Paraprevotella xylaniphila YIT 11841
749494	Enterococcus faecalis TX4244
32536	Acinonyx jubatus
679202	Escherichia coli MS 85-1
765106	Propionibacterium acnes HL036PA1
525371	Roseomonas cervicalis ATCC 49957
7830	Scyliorhinus canicula
7868	Callorhinchus milii
525284	Gardnerella vaginalis ATCC 14019
765098	Propionibacterium acnes HL005PA3
749545	Escherichia coli MS 182-1
749547	Escherichia coli MS 187-1
749528	Escherichia coli MS 45-1
749529	Escherichia coli MS 57-2
43179	Spermophilus tridecemlineatus
10245	Vaccinia virus
491071	Burkholderia tuberum STM678
303518	Pundamilia nyererei
548473	Staphylococcus aureus subsp. aureus TCH60
706433	Solobacterium moorei F0204
749513	Enterococcus faecalis TX1302
749544	Escherichia coli MS 175-1
765107	Propionibacterium acnes HL036PA2
597362	Agaricus bisporus var. burnettii JB137-S8
749520	Enterococcus faecium TX0082
749525	Enterococcus faecium TX0133C
765440	Piloderma croceum F 1598
749498	Enterococcus faecalis TX0027
765109	Propionibacterium acnes HL044PA1
765065	Propionibacterium acnes HL020PA1
8255	Paralichthys olivaceus
754027	Treponema phagedenis F0421
679204	Escherichia coli MS 145-7
470	Acinetobacter baumannii
296543	Thalassiosira pseudonana CCMP1335
765122	Propionibacterium acnes HL037PA1
749505	Enterococcus faecalis TX0312
765097	Propionibacterium acnes HL005PA2
749504	Enterococcus faecalis TX0309B
749536	Escherichia coli MS 110-3
22663	Punica granatum
749521	Enterococcus faecium TX0133A
749535	Klebsiella sp. MS 92-3
749527	Escherichia coli MS 21-1
749538	Escherichia coli MS 116-1
648996	Thermovibrio ammonificans HB-1
765108	Propionibacterium acnes HL036PA3
28526	Solanum pennellii
749532	Escherichia coli MS 78-1
765094	Propionibacterium acnes HL046PA1
33119	Petunia axillaris
212142	Petunia integrifolia subsp. inflata
749549	Escherichia coli MS 198-1
765124	Propionibacterium acnes HL037PA3
762966	Parasutterella excrementihominis YIT 11859
765095	Propionibacterium acnes HL046PA2
679205	Escherichia coli MS 124-1
749539	Escherichia coli MS 117-3
765072	Propionibacterium acnes HL043PA1
765123	Propionibacterium acnes HL037PA2
78331	Mycobacterium canettii
216	Helicobacter muridarum
29419	Helicobacter canis
215	Helicobacter fennelliae
209	Helicobacter
95149	Helicobacter pametensis
214	Helicobacter felis
28035	Staphylococcus lugdunensis
98360	Salmonella enterica subsp. enterica serovar Dublin
605	Salmonella enterica subsp. enterica serovar Pullorum
630	Yersinia enterocolitica
889377	Citrobacter rodentium EX-33
8364	Xenopus (Silurana) tropicalis
3988	Ricinus communis
520	Bordetella pertussis
663951	Staphylococcus aureus subsp. aureus TW20
798642	Armillaria mellea B497
623	Shigella flexneri
624	Shigella sonnei
11072	Japanese encephalitis virus
619289	Glomus intraradices DAOM 197198
410656	organismal metagenomes
701178	Francisella tularensis subsp. tularensis FSC043
265578	Attheya
